"","Date","DAILY_AQI_VALUE","Site.Name","AQS_PARAMETER_DESC","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"2857","10/13/2018",33,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
"2858","10/14/2018",19,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
"2859","10/15/2018",36,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
"2860","10/16/2018",21,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
"2861","10/17/2018",33,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
"2862","10/18/2018",39,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
"2863","10/19/2018",43,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
"2864","10/20/2018",31,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
"2865","10/21/2018",30,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
"2866","10/22/2018",30,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
"2867","10/23/2018",32,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
"2868","10/24/2018",35,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
"2869","10/25/2018",25,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
"2870","10/26/2018",26,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
"2871","10/27/2018",22,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
"2872","10/28/2018",36,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
"2873","10/29/2018",33,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
"2874","10/30/2018",34,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
"2875","03/01/2018",41,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2876","03/02/2018",44,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2877","03/03/2018",44,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2878","03/04/2018",46,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2879","03/05/2018",44,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2880","03/06/2018",29,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2881","03/07/2018",35,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2882","03/08/2018",43,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2883","03/09/2018",44,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2884","03/10/2018",38,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2885","03/11/2018",31,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2886","03/12/2018",38,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2887","03/13/2018",44,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2888","03/14/2018",43,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2889","03/15/2018",61,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2890","03/16/2018",51,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2891","03/17/2018",51,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2892","03/18/2018",46,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2893","03/19/2018",45,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2894","03/20/2018",32,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2895","03/21/2018",35,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2896","03/22/2018",45,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2897","03/23/2018",50,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2898","03/24/2018",37,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2899","03/25/2018",48,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2900","03/26/2018",44,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2901","03/27/2018",39,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2902","03/28/2018",44,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2903","03/29/2018",48,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2904","03/30/2018",44,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2905","03/31/2018",50,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2906","04/01/2018",48,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2907","04/02/2018",58,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2908","04/03/2018",48,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2909","04/04/2018",46,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2910","04/05/2018",50,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2911","04/06/2018",54,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2912","04/07/2018",41,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2913","04/08/2018",45,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2914","04/09/2018",46,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2915","04/10/2018",45,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2916","04/11/2018",47,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2917","04/12/2018",71,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2918","04/13/2018",84,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2919","04/14/2018",49,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2920","04/15/2018",36,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2921","04/16/2018",36,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2922","04/17/2018",49,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2923","04/18/2018",80,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2924","04/19/2018",46,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2925","04/20/2018",64,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2926","04/21/2018",84,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2927","04/22/2018",54,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2928","04/23/2018",43,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2929","04/24/2018",35,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2930","04/25/2018",40,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2931","04/26/2018",44,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2932","04/27/2018",44,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2933","04/28/2018",67,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2934","04/29/2018",45,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2935","04/30/2018",54,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2936","05/01/2018",71,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2937","05/02/2018",90,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2938","05/03/2018",74,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2939","05/04/2018",74,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2940","05/05/2018",43,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2941","05/06/2018",41,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2942","05/07/2018",54,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2943","05/08/2018",71,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2944","05/09/2018",67,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2945","05/10/2018",67,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2946","05/11/2018",64,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2947","05/12/2018",80,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2948","05/13/2018",61,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2949","05/14/2018",61,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2950","05/15/2018",34,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2951","05/16/2018",30,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2952","05/17/2018",30,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2953","05/18/2018",26,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2954","05/19/2018",34,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2955","05/20/2018",42,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2956","05/21/2018",42,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2957","05/22/2018",37,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2958","05/23/2018",40,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2959","05/24/2018",51,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2960","05/25/2018",32,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2961","05/26/2018",28,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2962","05/27/2018",25,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2963","05/28/2018",22,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2964","05/29/2018",24,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2965","05/30/2018",28,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2966","05/31/2018",40,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2967","06/01/2018",44,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2968","06/02/2018",46,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2969","06/03/2018",44,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2970","06/04/2018",58,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2971","06/05/2018",54,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2972","06/06/2018",67,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2973","06/07/2018",84,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2974","06/08/2018",90,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2975","06/09/2018",64,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2976","06/10/2018",64,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2977","06/11/2018",45,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2978","06/12/2018",31,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2979","06/13/2018",50,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2980","06/14/2018",48,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2981","06/15/2018",101,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2982","06/16/2018",61,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2983","06/17/2018",58,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2984","06/18/2018",45,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2985","06/19/2018",48,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2986","06/20/2018",39,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2987","06/21/2018",35,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2988","06/22/2018",47,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2989","06/23/2018",44,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2990","06/24/2018",42,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2991","06/25/2018",38,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2992","06/26/2018",33,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2993","06/27/2018",41,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2994","06/28/2018",43,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2995","06/29/2018",74,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2996","06/30/2018",67,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2997","07/01/2018",42,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2998","07/02/2018",40,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"2999","07/03/2018",54,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3000","07/04/2018",43,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3001","07/05/2018",29,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3002","07/06/2018",32,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3003","07/07/2018",36,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3004","07/08/2018",51,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3005","07/09/2018",46,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3006","07/10/2018",54,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3007","07/11/2018",51,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3008","07/12/2018",97,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3009","07/13/2018",93,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3010","07/14/2018",58,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3011","07/15/2018",64,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3012","07/16/2018",54,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3013","07/17/2018",43,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3014","07/18/2018",51,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3015","07/19/2018",64,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3016","07/20/2018",67,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3017","07/21/2018",61,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3018","07/22/2018",41,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3019","07/23/2018",40,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3020","07/24/2018",45,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3021","07/25/2018",38,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3022","07/26/2018",45,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3023","07/27/2018",71,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3024","07/28/2018",44,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3025","07/29/2018",44,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3026","07/30/2018",44,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3027","07/31/2018",31,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3028","08/01/2018",35,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3029","08/02/2018",31,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3030","08/03/2018",25,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3031","08/04/2018",29,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3032","08/05/2018",41,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3033","08/06/2018",39,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3034","08/07/2018",40,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3035","08/08/2018",32,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3036","08/09/2018",43,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3037","08/10/2018",58,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3038","08/11/2018",35,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3039","08/12/2018",33,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3040","08/13/2018",40,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3041","08/14/2018",41,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3042","08/15/2018",45,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3043","08/16/2018",54,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3044","08/17/2018",41,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3045","08/18/2018",31,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3046","08/19/2018",35,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3047","08/20/2018",39,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3048","08/21/2018",25,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3049","08/22/2018",34,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3050","08/23/2018",42,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3051","08/24/2018",58,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3052","08/25/2018",44,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3053","08/26/2018",46,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3054","08/27/2018",46,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3055","08/28/2018",49,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3056","08/29/2018",48,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3057","08/30/2018",49,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3058","08/31/2018",46,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3059","09/01/2018",42,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3060","09/02/2018",31,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3061","09/03/2018",39,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3062","09/04/2018",45,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3063","09/05/2018",45,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3064","09/06/2018",38,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3065","09/07/2018",51,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3066","09/08/2018",45,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3067","09/09/2018",17,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3068","09/10/2018",16,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3069","09/11/2018",39,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3070","09/12/2018",30,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3071","09/13/2018",19,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3072","09/14/2018",17,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3073","09/15/2018",15,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3074","09/16/2018",18,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3075","09/17/2018",30,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3076","09/18/2018",28,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3077","09/19/2018",44,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3078","09/20/2018",51,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3079","09/21/2018",51,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3080","09/22/2018",47,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3081","09/23/2018",23,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3082","09/24/2018",18,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3083","09/25/2018",30,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3084","09/26/2018",34,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3085","09/27/2018",30,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3086","09/28/2018",29,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3087","09/29/2018",41,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3088","09/30/2018",35,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3089","10/01/2018",44,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3090","10/02/2018",45,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3091","10/03/2018",36,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3092","10/04/2018",38,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3093","10/05/2018",39,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3094","10/06/2018",36,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3095","10/07/2018",42,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3096","10/08/2018",34,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3097","10/09/2018",34,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3098","10/10/2018",18,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3099","10/11/2018",26,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3100","10/12/2018",36,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3101","10/13/2018",32,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3102","10/14/2018",19,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3103","10/15/2018",36,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3104","10/16/2018",21,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3105","10/17/2018",33,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3106","10/18/2018",37,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3107","10/19/2018",44,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3108","10/20/2018",32,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3109","10/21/2018",30,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3110","10/22/2018",30,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3111","10/23/2018",31,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3112","10/24/2018",33,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3113","10/25/2018",25,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3114","10/26/2018",24,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3115","10/27/2018",23,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3116","10/28/2018",37,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3117","10/29/2018",34,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3118","10/30/2018",34,"Clemmons Middle","Ozone","Forsyth",36.026,-80.342
"3119","03/01/2018",29,"Union Cross","Ozone","Forsyth",36.050970061,-80.143656504
"3120","03/02/2018",43,"Union Cross","Ozone","Forsyth",36.050970061,-80.143656504
"3121","03/03/2018",45,"Union Cross","Ozone","Forsyth",36.050970061,-80.143656504
"3122","03/04/2018",44,"Union Cross","Ozone","Forsyth",36.050970061,-80.143656504
"3123","03/05/2018",41,"Union Cross","Ozone","Forsyth",36.050970061,-80.143656504
"3124","03/06/2018",27,"Union Cross","Ozone","Forsyth",36.050970061,-80.143656504
"3125","03/07/2018",34,"Union Cross","Ozone","Forsyth",36.050970061,-80.143656504
"3126","03/08/2018",40,"Union Cross","Ozone","Forsyth",36.050970061,-80.143656504
"3127","03/09/2018",44,"Union Cross","Ozone","Forsyth",36.050970061,-80.143656504
"3128","03/10/2018",38,"Union Cross","Ozone","Forsyth",36.050970061,-80.143656504
"3129","03/11/2018",31,"Union Cross","Ozone","Forsyth",36.050970061,-80.143656504
"3130","03/12/2018",37,"Union Cross","Ozone","Forsyth",36.050970061,-80.143656504
"3131","03/13/2018",43,"Union Cross","Ozone","Forsyth",36.050970061,-80.143656504
"3132","03/14/2018",42,"Union Cross","Ozone","Forsyth",36.050970061,-80.143656504
"3133","03/15/2018",58,"Union Cross","Ozone","Forsyth",36.050970061,-80.143656504
"3134","03/16/2018",50,"Union Cross","Ozone","Forsyth",36.050970061,-80.143656504
"3135","03/17/2018",51,"Union Cross","Ozone","Forsyth",36.050970061,-80.143656504
"3136","03/18/2018",44,"Union Cross","Ozone","Forsyth",36.050970061,-80.143656504
"3137","03/19/2018",44,"Union Cross","Ozone","Forsyth",36.050970061,-80.143656504
"3138","03/20/2018",32,"Union Cross","Ozone","Forsyth",36.050970061,-80.143656504
"3139","03/21/2018",33,"Union Cross","Ozone","Forsyth",36.050970061,-80.143656504
"3140","03/22/2018",43,"Union Cross","Ozone","Forsyth",36.050970061,-80.143656504
"3141","03/23/2018",49,"Union Cross","Ozone","Forsyth",36.050970061,-80.143656504
"3142","03/24/2018",42,"Union Cross","Ozone","Forsyth",36.050970061,-80.143656504
"3143","03/25/2018",46,"Union Cross","Ozone","Forsyth",36.050970061,-80.143656504
"3144","03/26/2018",43,"Union Cross","Ozone","Forsyth",36.050970061,-80.143656504
"3145","03/27/2018",38,"Union Cross","Ozone","Forsyth",36.050970061,-80.143656504
"3146","03/28/2018",44,"Union Cross","Ozone","Forsyth",36.050970061,-80.143656504
"3147","03/29/2018",54,"Union Cross","Ozone","Forsyth",36.050970061,-80.143656504
"3148","03/30/2018",43,"Union Cross","Ozone","Forsyth",36.050970061,-80.143656504
"3149","03/31/2018",48,"Union Cross","Ozone","Forsyth",36.050970061,-80.143656504
"3150","04/01/2018",48,"Union Cross","Ozone","Forsyth",36.050970061,-80.143656504
"3151","04/02/2018",51,"Union Cross","Ozone","Forsyth",36.050970061,-80.143656504
"3152","04/03/2018",46,"Union Cross","Ozone","Forsyth",36.050970061,-80.143656504
"3153","04/04/2018",44,"Union Cross","Ozone","Forsyth",36.050970061,-80.143656504
"3154","04/05/2018",47,"Union Cross","Ozone","Forsyth",36.050970061,-80.143656504
"3155","04/06/2018",54,"Union Cross","Ozone","Forsyth",36.050970061,-80.143656504
"3156","04/07/2018",41,"Union Cross","Ozone","Forsyth",36.050970061,-80.143656504
"3157","04/08/2018",45,"Union Cross","Ozone","Forsyth",36.050970061,-80.143656504
"3158","04/09/2018",46,"Union Cross","Ozone","Forsyth",36.050970061,-80.143656504
"3159","04/10/2018",44,"Union Cross","Ozone","Forsyth",36.050970061,-80.143656504
"3160","04/11/2018",47,"Union Cross","Ozone","Forsyth",36.050970061,-80.143656504
"3161","04/12/2018",64,"Union Cross","Ozone","Forsyth",36.050970061,-80.143656504
"3162","04/13/2018",77,"Union Cross","Ozone","Forsyth",36.050970061,-80.143656504
"3163","04/14/2018",49,"Union Cross","Ozone","Forsyth",36.050970061,-80.143656504
"3164","04/15/2018",35,"Union Cross","Ozone","Forsyth",36.050970061,-80.143656504
"3165","04/16/2018",34,"Union Cross","Ozone","Forsyth",36.050970061,-80.143656504
"3166","04/17/2018",51,"Union Cross","Ozone","Forsyth",36.050970061,-80.143656504
"3167","04/18/2018",80,"Union Cross","Ozone","Forsyth",36.050970061,-80.143656504
"3168","04/19/2018",45,"Union Cross","Ozone","Forsyth",36.050970061,-80.143656504
"3169","04/20/2018",64,"Union Cross","Ozone","Forsyth",36.050970061,-80.143656504
"3170","04/21/2018",74,"Union Cross","Ozone","Forsyth",36.050970061,-80.143656504
"3171","04/22/2018",51,"Union Cross","Ozone","Forsyth",36.050970061,-80.143656504
"3172","04/23/2018",42,"Union Cross","Ozone","Forsyth",36.050970061,-80.143656504
"3173","04/24/2018",34,"Union Cross","Ozone","Forsyth",36.050970061,-80.143656504
"3174","04/25/2018",39,"Union Cross","Ozone","Forsyth",36.050970061,-80.143656504
"3175","04/26/2018",44,"Union Cross","Ozone","Forsyth",36.050970061,-80.143656504
"3176","04/27/2018",44,"Union Cross","Ozone","Forsyth",36.050970061,-80.143656504
